TimeStamp,LOCAL DATE,LOCAL TIME,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,axis1,axis2,axis3,steps,lux,inclineOff,inclineStanding,inclineSitting,inclineLying,vm
01/20/2018 14:21:00,1/20/2018,14:21:04,47.622657000000004,N,-117.379506,W,696.7631230000001,4.121357,105.28520900000001,277,148,200,8,0,0,10,0,0,373
01/20/2018 14:21:10,1/20/2018,14:21:14,47.622642,N,-117.379426,W,697.52301,0.200699,43.292753000000005,18,61,47,1,0,0,10,0,0,80
01/20/2018 14:21:20,1/20/2018,14:21:24,47.622651,N,-117.37941399999998,W,697.86969,0.327798,77.183718,420,301,318,10,0,0,10,0,0,607
01/20/2018 14:21:30,1/20/2018,14:21:34,47.622665999999995,N,-117.37931299999998,W,697.946167,3.903822,76.51807,538,226,387,15,0,0,10,0,0,701
01/20/2018 14:21:40,1/20/2018,14:21:44,47.622688000000004,N,-117.37917900000001,W,698.836975,4.736362000000001,78.423641,384,104,126,8,0,0,10,0,0,418
01/20/2018 14:21:50,1/20/2018,14:21:54,47.622696000000005,N,-117.37911899999999,W,698.729187,0.09187200000000001,87.20485500000001,344,131,227,7,0,0,10,0,0,433
01/20/2018 14:22:00,1/20/2018,14:22:04,47.622699,N,-117.37905,W,699.531067,4.059927,109.764376,173,94,115,6,0,0,10,0,0,229
01/20/2018 14:22:10,1/20/2018,14:22:14,47.622687,N,-117.37900400000001,W,699.950867,0.6240760000000001,308.028807,745,186,273,16,0,0,10,0,0,815
01/20/2018 14:22:20,1/20/2018,14:22:24,47.622766,N,-117.379154,W,697.777649,5.780191,298.35782400000005,587,231,283,17,0,0,10,0,0,692
01/20/2018 14:22:30,1/20/2018,14:22:34,47.622813,N,-117.379283,W,696.3412480000001,4.3172120000000005,356.048302,635,187,305,17,0,0,10,0,0,729
01/20/2018 14:22:40,1/20/2018,14:22:44,47.622906,N,-117.37929299999999,W,696.598572,3.969841,5.144273,689,175,304,18,0,0,10,0,0,774
01/20/2018 14:22:50,1/20/2018,14:22:54,47.623000000000005,N,-117.37928000000001,W,697.4666139999999,5.391101,358.994855,782,229,229,18,0,0,10,0,0,847
01/20/2018 14:23:00,1/20/2018,14:23:04,47.623117,N,-117.379283,W,695.824341,4.71256,1.7996240000000001,1015,265,262,20,0,0,10,0,0,1082
01/20/2018 14:23:10,1/20/2018,14:23:14,47.623253000000005,N,-117.379277,W,691.008362,3.202927,353.880918,905,138,271,19,0,0,10,0,0,955
01/20/2018 14:23:20,1/20/2018,14:23:24,47.623367,N,-117.379295,W,687.632324,2.73769,357.60820099999995,1058,225,275,20,0,0,10,0,0,1117
01/20/2018 14:23:30,1/20/2018,14:23:34,47.623540000000006,N,-117.379306,W,688.355103,4.082609,63.768575,786,219,255,19,0,0,10,0,0,855
01/20/2018 14:23:40,1/20/2018,14:23:44,47.623585,N,-117.37916799999999,W,687.179749,2.930333,104.22617199999999,777,240,382,16,0,0,10,0,0,899
01/20/2018 14:23:50,1/20/2018,14:23:54,47.623557,N,-117.37899999999999,W,688.985413,3.948779,51.980087,929,367,374,18,0,0,10,0,0,1067
01/20/2018 14:24:00,1/20/2018,14:24:04,47.623625,N,-117.37887099999999,W,699.131409,3.173923,98.299761,508,224,350,14,0,0,10,0,0,657
01/20/2018 14:24:10,1/20/2018,14:24:14,47.623613,N,-117.37875,W,702.0819700000001,4.079499,104.248235,820,243,367,18,0,0,10,0,0,931
01/20/2018 14:24:20,1/20/2018,14:24:24,47.623587,N,-117.378601,W,701.7180179999999,3.4415910000000003,81.07810500000001,783,175,381,16,0,0,10,0,0,889
01/20/2018 14:24:30,1/20/2018,14:24:34,47.623604,N,-117.37844399999999,W,706.2917480000001,4.407987,88.735786,690,159,331,16,0,0,10,0,0,782
01/20/2018 14:24:40,1/20/2018,14:24:44,47.623606,N,-117.378316,W,709.4471440000001,3.8474209999999998,89.673497,175,125,190,7,0,0,10,0,0,287
01/20/2018 14:24:50,1/20/2018,14:24:54,47.623606,N,-117.37825600000001,W,710.214783,2.1002259999999997,71.751059,363,181,245,12,0,0,10,0,0,474
01/20/2018 14:25:00,1/20/2018,14:25:04,47.623627,N,-117.37816000000001,W,709.8137820000001,3.804103,81.242104,786,161,277,18,0,0,10,0,0,849
01/20/2018 14:25:10,1/20/2018,14:25:14,47.623641,N,-117.378025,W,708.608948,3.949533,99.18419,269,116,213,8,0,0,10,0,0,363
01/20/2018 14:25:20,1/20/2018,14:25:24,47.623631,N,-117.37792900000001,W,708.308167,1.735623,101.797125,294,159,234,8,0,0,10,0,0,409
01/20/2018 14:25:30,1/20/2018,14:25:34,47.623616,N,-117.37782,W,709.1745,4.549849,92.983631,707,160,315,17,0,0,10,0,0,791
01/20/2018 14:25:40,1/20/2018,14:25:44,47.623609,N,-117.37763600000001,W,709.445251,4.02425,84.275643,563,176,316,17,0,0,10,0,0,670
01/20/2018 14:25:50,1/20/2018,14:25:54,47.623619,N,-117.377496,W,710.2336429999999,1.929575,78.530164,567,173,324,16,0,0,10,0,0,676
01/20/2018 14:26:00,1/20/2018,14:26:04,47.623636,N,-117.377366,W,712.742126,3.363068,74.55210799999999,678,144,326,17,0,0,10,0,0,766
01/20/2018 14:26:10,1/20/2018,14:26:14,47.623667,N,-117.37720300000001,W,716.806458,2.371073,99.064801,328,158,265,13,0,0,10,0,0,451
01/20/2018 14:26:20,1/20/2018,14:26:24,47.623656,N,-117.37710200000001,W,717.525391,2.18385,82.83224200000001,654,160,312,16,0,0,10,0,0,743
01/20/2018 14:26:30,1/20/2018,14:26:34,47.623667,N,-117.376975,W,717.464539,3.482221,89.001042,651,197,331,18,0,0,10,0,0,757
01/20/2018 14:26:40,1/20/2018,14:26:44,47.623668,N,-117.37681599999999,W,716.417297,3.58911,93.583906,295,160,228,16,0,0,10,0,0,406
01/20/2018 14:26:50,1/20/2018,14:26:54,47.623661,N,-117.376632,W,714.637268,4.0986,85.079006,760,152,315,18,0,0,10,0,0,837
01/20/2018 14:27:00,1/20/2018,14:27:04,47.623674,N,-117.376407,W,714.148315,4.516101,80.047901,874,183,317,19,0,0,10,0,0,948
01/20/2018 14:27:10,1/20/2018,14:27:14,47.623696,N,-117.37621899999999,W,711.959229,4.178424,114.58616799999999,967,227,309,19,0,0,10,0,0,1041
01/20/2018 14:27:20,1/20/2018,14:27:24,47.62365,N,-117.376071,W,711.708191,6.226388,155.62439799999999,935,208,310,19,0,0,10,0,0,1007
01/20/2018 14:27:30,1/20/2018,14:27:34,47.623556,N,-117.376007,W,710.498474,2.920816,145.59763999999998,770,180,272,19,0,0,10,0,0,837
01/20/2018 14:27:40,1/20/2018,14:27:44,47.623463,N,-117.375914,W,708.7724,3.6939629999999997,351.614559,198,37,84,5,0,0,10,0,0,219
01/20/2018 14:27:50,1/20/2018,14:27:54,47.623483,N,-117.375918,W,710.537659,0.17962999999999998,153.871295,293,171,209,10,0,0,10,0,0,399
01/20/2018 14:28:00,1/20/2018,14:28:04,47.623416999999996,N,-117.37586999999999,W,711.037476,4.78001,148.89043700000002,727,195,274,18,0,0,10,0,0,802
01/20/2018 14:28:10,1/20/2018,14:28:14,47.623317,N,-117.37578,W,710.264221,4.0774610000000004,143.381565,228,140,296,11,0,0,10,0,0,399
01/20/2018 14:28:20,1/20/2018,14:28:24,47.623263,N,-117.375721,W,710.555115,2.810559,160.33801200000002,710,222,304,18,0,0,10,0,0,804
01/20/2018 14:28:30,1/20/2018,14:28:34,47.623163,N,-117.37566799999999,W,710.324158,2.491759,149.61372,824,230,285,19,0,0,10,0,0,902
01/20/2018 14:28:40,1/20/2018,14:28:44,47.623064,N,-117.37558200000001,W,710.05603,3.8334050000000004,146.641149,712,173,319,17,0,0,10,0,0,800
01/20/2018 14:28:50,1/20/2018,14:28:54,47.622974,N,-117.37549399999999,W,710.457703,3.487965,154.339452,814,185,303,18,0,0,10,0,0,889
01/20/2018 14:29:00,1/20/2018,14:29:04,47.622852,N,-117.37540700000001,W,711.4822389999999,5.43904,151.066915,874,173,308,19,0,0,10,0,0,943
01/20/2018 14:29:10,1/20/2018,14:29:14,47.622734,N,-117.37531000000001,W,712.70343,3.228606,162.959321,745,180,286,19,0,0,10,0,0,819
01/20/2018 14:29:20,1/20/2018,14:29:24,47.622626000000004,N,-117.37526100000001,W,714.4667969999999,3.844021,170.08506,724,208,253,18,0,0,10,0,0,795
01/20/2018 14:29:30,1/20/2018,14:29:34,47.622516999999995,N,-117.37523300000001,W,713.4588620000001,4.387225,180.788055,559,243,260,17,0,0,10,0,0,663
01/20/2018 14:29:40,1/20/2018,14:29:44,47.622414,N,-117.375235,W,714.234375,3.8185870000000004,177.37211200000002,759,245,265,19,0,0,10,0,0,841
01/20/2018 14:29:50,1/20/2018,14:29:54,47.622296999999996,N,-117.375227,W,713.958801,4.83826,180.166221,764,242,265,18,0,0,10,0,0,845
01/20/2018 14:30:00,1/20/2018,14:30:04,47.622169,N,-117.375227,W,713.952576,4.551668,184.774825,591,380,366,13,0,0,10,0,0,793
01/20/2018 14:30:10,1/20/2018,14:30:14,47.622111,N,-117.375235,W,713.068665,0.48161000000000004,178.59561399999998,480,429,436,11,0,0,10,0,0,778
01/20/2018 14:30:20,1/20/2018,14:30:24,47.622033,N,-117.37523200000001,W,713.123535,2.215561,178.38220900000002,959,466,488,15,0,0,10,0,0,1173
01/20/2018 14:30:30,1/20/2018,14:30:34,47.621904,N,-117.375226,W,712.774597,9.577477,197.177701,784,171,221,17,0,0,10,0,0,833
01/20/2018 14:30:40,1/20/2018,14:30:44,47.621775,N,-117.37528600000002,W,713.445007,0.721769,269.82993500000003,520,225,304,14,0,0,10,0,0,643
01/20/2018 14:30:50,1/20/2018,14:30:54,47.621774,N,-117.375419,W,713.28772,4.362101,259.620285,730,237,262,15,0,0,10,0,0,811
01/20/2018 14:31:00,1/20/2018,14:31:04,47.621759000000004,N,-117.37553999999999,W,713.157837,0.5288689999999999,242.763173,866,359,315,15,0,0,10,0,0,989
01/20/2018 14:31:10,1/20/2018,14:31:14,47.621728000000004,N,-117.37563,W,712.1708980000001,0.8011189999999999,272.26954900000004,850,441,525,14,0,0,10,0,0,1093
01/20/2018 14:31:20,1/20/2018,14:31:24,47.621732,N,-117.37576499999999,W,712.764221,7.4404710000000005,329.13323199999996,690,481,662,10,0,0,10,0,0,1071
01/20/2018 14:31:30,1/20/2018,14:31:34,47.621849,N,-117.375869,W,712.2999269999999,3.7106519999999996,288.031302,1233,470,529,20,0,0,10,0,0,1422
01/20/2018 14:31:40,1/20/2018,14:31:44,47.621864,N,-117.37593400000002,W,711.530701,1.3493700000000002,329.69975800000003,1159,451,470,16,0,0,10,0,0,1330
01/20/2018 14:31:50,1/20/2018,14:31:54,47.621946,N,-117.376006,W,711.27771,8.979201,315.64525299999997,1633,429,317,24,0,0,10,0,0,1718
01/20/2018 14:32:00,1/20/2018,14:32:04,47.622044,N,-117.376148,W,711.282654,1.180847,350.788745,680,300,497,14,0,0,10,0,0,895
01/20/2018 14:32:10,1/20/2018,14:32:14,47.622257,N,-117.376199,W,711.975159,4.600471,333.45048199999997,926,136,308,19,0,0,10,0,0,986
01/20/2018 14:32:20,1/20/2018,14:32:24,47.622354,N,-117.376271,W,713.6757200000001,3.226834,333.370714,841,223,286,20,0,0,10,0,0,916
01/20/2018 14:32:30,1/20/2018,14:32:34,47.622526,N,-117.37639899999999,W,714.3273320000001,2.378268,328.017609,759,309,270,15,0,0,10,0,0,863
01/20/2018 14:32:40,1/20/2018,14:32:44,47.622612,N,-117.376479,W,713.8596190000001,1.0876139999999999,309.20172,439,551,426,14,0,0,10,0,0,824
01/20/2018 14:32:50,1/20/2018,14:32:54,47.622665000000005,N,-117.376576,W,715.210876,2.084187,316.214219,456,403,521,7,0,0,10,0,0,802
01/20/2018 14:33:00,1/20/2018,14:33:04,47.622718,N,-117.376651,W,716.590393,2.295432,273.625631,1107,231,385,19,0,0,10,0,0,1195
01/20/2018 14:33:10,1/20/2018,14:33:14,47.622724,N,-117.376799,W,717.828613,3.6018980000000003,305.82757999999995,532,477,465,11,0,0,10,0,0,853
01/20/2018 14:33:20,1/20/2018,14:33:24,47.622797,N,-117.376949,W,716.602356,0.930169,255.17429500000003,835,279,378,16,0,0,10,0,0,959
01/20/2018 14:33:30,1/20/2018,14:33:34,47.622764000000004,N,-117.37713400000001,W,715.598022,4.135298000000001,256.640512,693,145,342,18,0,0,10,0,0,787
01/20/2018 14:33:40,1/20/2018,14:33:44,47.622741,N,-117.377277,W,712.287292,2.853923,268.280977,602,155,334,18,0,0,10,0,0,706
01/20/2018 14:33:50,1/20/2018,14:33:54,47.622739,N,-117.377407,W,709.316223,2.683655,289.70876699999997,780,173,340,18,0,0,10,0,0,869
01/20/2018 14:34:00,1/20/2018,14:34:04,47.62279,N,-117.37762099999999,W,706.986694,4.0375440000000005,292.11408,542,184,261,14,0,0,10,0,0,630
01/20/2018 14:34:10,1/20/2018,14:34:14,47.622820000000004,N,-117.377728,W,705.962097,0.843134,221.150873,0,0,0,0,0,0,8,2,0,0
01/20/2018 14:34:20,1/20/2018,14:34:24,47.622811999999996,N,-117.37773899999999,W,705.977783,0.070842,309.81459700000005,0,0,0,0,0,0,8,2,0,0
01/20/2018 14:34:30,1/20/2018,14:34:34,47.622811999999996,N,-117.37773999999999,W,705.949707,0.17771199999999998,317.181843,0,4,16,0,0,0,8,2,0,17
01/20/2018 14:34:40,1/20/2018,14:34:44,47.622811999999996,N,-117.37773999999999,W,705.952576,0.138959,21.193185999999997,0,6,25,0,0,0,9,1,0,26
01/20/2018 14:34:50,1/20/2018,14:34:54,47.622813,N,-117.37773999999999,W,705.953491,0.010531,214.933522,177,118,234,7,0,0,10,0,0,317
01/20/2018 14:35:00,1/20/2018,14:35:04,47.622803999999995,N,-117.377749,W,705.776062,3.1029619999999998,328.362544,383,583,419,9,0,0,10,0,0,814
01/20/2018 14:35:10,1/20/2018,14:35:14,47.622848,N,-117.37778999999999,W,704.658936,0.808553,311.18748,274,662,372,3,0,0,10,0,0,808
01/20/2018 14:35:20,1/20/2018,14:35:24,47.622853000000006,N,-117.377797,W,703.947754,0.6065520000000001,237.79521699999998,932,310,330,19,0,0,10,0,0,1037
01/20/2018 14:35:30,1/20/2018,14:35:34,47.622772999999995,N,-117.37798400000001,W,703.0186769999999,6.015294,263.896321,646,253,315,18,0,0,10,0,0,762
01/20/2018 14:35:40,1/20/2018,14:35:44,47.622762,N,-117.37813899999999,W,702.773621,0.7715529999999999,314.70357,18,101,188,1,0,0,9,1,0,215
01/20/2018 14:35:50,1/20/2018,14:35:54,47.622779,N,-117.378165,W,703.223572,3.960145,138.94808,747,213,335,19,0,0,10,0,0,846
01/20/2018 14:36:00,1/20/2018,14:36:04,47.622678,N,-117.37803400000001,W,703.895203,4.7445580000000005,173.56420400000002,763,165,306,18,0,0,10,0,0,839
01/20/2018 14:36:10,1/20/2018,14:36:14,47.622559,N,-117.378014,W,704.1872559999999,5.0600190000000005,190.46649399999998,779,173,289,19,0,0,10,0,0,849
01/20/2018 14:36:20,1/20/2018,14:36:24,47.622434999999996,N,-117.378049,W,705.432678,4.7313339999999995,174.865368,788,160,283,18,0,0,10,0,0,853
01/20/2018 14:36:30,1/20/2018,14:36:34,47.622314,N,-117.378032,W,706.5617070000001,4.687266999999999,171.156063,795,175,290,18,0,0,10,0,0,865
01/20/2018 14:36:40,1/20/2018,14:36:44,47.622187,N,-117.378003,W,706.249084,3.942388,185.76674599999998,750,165,306,18,0,0,10,0,0,827
01/20/2018 14:36:50,1/20/2018,14:36:54,47.622085,N,-117.378018,W,705.974915,4.439825,181.05002,691,167,348,18,0,0,10,0,0,792
01/20/2018 14:37:00,1/20/2018,14:37:04,47.621970000000005,N,-117.378022,W,707.7343139999999,3.4328199999999995,196.976637,477,164,281,13,0,0,10,0,0,578
01/20/2018 14:37:10,1/20/2018,14:37:14,47.621889,N,-117.37805800000001,W,710.513245,0.541659,146.32265,0,0,0,0,0,0,8,2,0,0
01/20/2018 14:37:20,1/20/2018,14:37:24,47.621884,N,-117.37805300000001,W,710.717102,0.14419200000000001,260.493401,587,266,257,13,0,0,10,0,0,694
01/20/2018 14:37:30,1/20/2018,14:37:34,47.62187,N,-117.378174,W,711.005005,4.542577,263.965462,843,206,332,19,0,0,10,0,0,930
01/20/2018 14:37:40,1/20/2018,14:37:44,47.621856,N,-117.378368,W,709.703979,4.260435,280.520133,812,208,344,18,0,0,10,0,0,907
01/20/2018 14:37:50,1/20/2018,14:37:54,47.621881,N,-117.37856399999998,W,708.77179,4.851161,267.391409,711,198,301,18,0,0,10,0,0,798
01/20/2018 14:38:00,1/20/2018,14:38:04,47.621876,N,-117.378743,W,709.192444,4.22538,296.62300899999997,383,598,474,8,0,0,10,0,0,854
01/20/2018 14:38:10,1/20/2018,14:38:14,47.621901,N,-117.378818,W,709.534485,4.005929,265.894282,765,161,334,19,0,0,10,0,0,851
01/20/2018 14:38:20,1/20/2018,14:38:24,47.621891999999995,N,-117.379003,W,710.385925,4.777768,268.85404500000004,707,131,301,18,0,0,10,0,0,780
01/20/2018 14:38:30,1/20/2018,14:38:34,47.62189,N,-117.379171,W,709.526917,4.3853290000000005,236.32400099999998,647,206,302,17,0,0,10,0,0,744
01/20/2018 14:38:40,1/20/2018,14:38:44,47.621829,N,-117.379305,W,711.337341,4.921673999999999,198.459435,1176,276,269,22,0,0,10,0,0,1238
01/20/2018 14:38:50,1/20/2018,14:38:54,47.621673,N,-117.379383,W,710.6211549999999,4.48401,173.726621,709,264,419,18,0,0,10,0,0,865
01/20/2018 14:39:00,1/20/2018,14:39:04,47.621549,N,-117.37936299999998,W,711.204468,5.900746,180.375652,503,371,535,17,0,0,10,0,0,823
01/20/2018 14:39:10,1/20/2018,14:39:14,47.62145,N,-117.379364,W,713.027771,4.5002059999999995,176.292875,685,284,415,18,0,0,10,0,0,850
01/20/2018 14:39:20,1/20/2018,14:39:24,47.621325,N,-117.379352,W,713.698914,4.7057199999999995,180.449153,751,118,340,18,0,0,10,0,0,833
01/20/2018 14:39:30,1/20/2018,14:39:34,47.621206,N,-117.37935300000001,W,714.924683,4.623799,179.724974,612,206,336,16,0,0,10,0,0,728
01/20/2018 14:39:40,1/20/2018,14:39:44,47.621097999999996,N,-117.379352,W,715.471191,4.603585,200.451547,713,198,360,18,0,0,10,0,0,823
01/20/2018 14:39:50,1/20/2018,14:39:54,47.621001,N,-117.379406,W,714.036499,3.838133,186.43086200000002,594,287,263,13,0,0,10,0,0,711
01/20/2018 14:40:00,1/20/2018,14:40:04,47.620894,N,-117.379424,W,714.805908,6.090317,179.530777,870,238,358,19,0,0,10,0,0,971
01/20/2018 14:40:10,1/20/2018,14:40:14,47.620799,N,-117.379423,W,714.627197,2.285364,178.694054,29,21,39,1,0,0,9,1,0,53
01/20/2018 14:40:20,1/20/2018,14:40:24,47.620779,N,-117.37942199999999,W,714.187805,0.392727,8.243094000000001,598,276,348,13,0,0,10,0,0,745
01/20/2018 14:40:30,1/20/2018,14:40:34,47.620851,N,-117.379407,W,714.306702,4.8569629999999995,10.445578,1793,403,190,27,0,0,10,0,0,1848
01/20/2018 14:40:40,1/20/2018,14:40:44,47.621125,N,-117.379332,W,713.5917360000001,11.054644999999999,357.737814,1769,418,186,28,0,0,10,0,0,1828
01/20/2018 14:40:50,1/20/2018,14:40:54,47.621453,N,-117.379351,W,712.087891,10.804138,357.435925,1693,440,129,28,0,0,10,0,0,1754
01/20/2018 14:41:00,1/20/2018,14:41:04,47.621782,N,-117.379373,W,711.895142,10.2804,359.308452,1750,457,219,28,0,0,10,0,0,1822
01/20/2018 14:41:10,1/20/2018,14:41:14,47.622066,N,-117.379378,W,713.826477,10.22187,356.351152,1774,413,198,27,0,0,10,0,0,1833
01/20/2018 14:41:20,1/20/2018,14:41:24,47.622351,N,-117.379405,W,710.632629,10.198186999999999,11.165096,1787,404,217,28,0,0,10,0,0,1845
01/20/2018 14:41:30,1/20/2018,14:41:34,47.622623,N,-117.379325,W,712.475342,9.957589,276.635246,1222,261,334,22,0,0,10,0,0,1294
01/20/2018 14:41:40,1/20/2018,14:41:44,47.622638,N,-117.379516,W,710.811157,5.381409,279.112191,1030,244,361,21,0,0,10,0,0,1119
01/20/2018 14:41:50,1/20/2018,14:41:54,47.622663,N,-117.379742,W,709.624512,5.169964,144.440398,1221,227,463,20,0,0,10,0,0,1326
01/20/2018 14:42:00,1/20/2018,14:42:04,47.622583,N,-117.37965700000001,W,710.563721,0.5860310000000001,137.773171,298,154,241,10,0,0,10,0,0,414
01/20/2018 14:42:10,1/20/2018,14:42:14,47.622559,N,-117.379626,W,710.76593,1.072956,114.487447,0,28,18,0,0,0,10,0,0,34
01/20/2018 14:42:20,1/20/2018,14:42:24,47.622551,N,-117.379601,W,710.813049,0.375133,212.291254,228,268,244,9,0,0,10,0,0,429
01/20/2018 14:42:30,1/20/2018,14:42:34,47.622549,N,-117.379603,W,710.847412,0.981635,20.617796,284,280,256,10,0,0,10,0,0,474
01/20/2018 14:42:40,1/20/2018,14:42:44,47.622572,N,-117.37959,W,710.890442,0.13231600000000002,249.30475,497,149,219,12,0,0,10,0,0,564
01/20/2018 14:42:50,1/20/2018,14:42:54,47.622564000000004,N,-117.379622,W,710.966431,2.4498290000000003,328.229026,706,237,368,16,0,0,10,0,0,831
01/20/2018 14:43:00,1/20/2018,14:43:04,47.622653,N,-117.379704,W,710.52832,4.839518,70.053239,885,226,331,19,0,0,10,0,0,972
01/20/2018 14:43:10,1/20/2018,14:43:14,47.622683,N,-117.379579,W,709.625305,6.096552,92.201709,945,213,383,18,0,0,10,0,0,1042
01/20/2018 14:43:20,1/20/2018,14:43:24,47.622678,N,-117.379396,W,710.688721,7.357397,175.950955,962,227,405,19,0,0,10,0,0,1069
01/20/2018 14:43:30,1/20/2018,14:43:34,47.622522,N,-117.379379,W,714.2771,4.328848000000001,178.693038,752,151,340,18,0,0,10,0,0,839
01/20/2018 14:43:40,1/20/2018,14:43:44,47.622403999999996,N,-117.379375,W,713.725952,3.849565,180.412141,741,160,331,18,0,0,10,0,0,828
01/20/2018 14:43:50,1/20/2018,14:43:54,47.622282,N,-117.379377,W,713.722046,3.4917480000000003,182.189933,736,188,332,18,0,0,10,0,0,830
01/20/2018 14:44:00,1/20/2018,14:44:04,47.622164,N,-117.379383,W,713.680054,4.745067,175.758255,706,148,325,17,0,0,10,0,0,792
01/20/2018 14:44:10,1/20/2018,14:44:14,47.622046999999995,N,-117.37937,W,714.340332,4.642239,179.879846,842,196,338,19,0,0,10,0,0,929
01/20/2018 14:44:20,1/20/2018,14:44:24,47.621933,N,-117.37937,W,714.394836,4.601175,183.183763,809,161,329,18,0,0,10,0,0,889
01/20/2018 14:44:30,1/20/2018,14:44:34,47.621815999999995,N,-117.37938,W,715.22113,4.38745,182.08226200000001,785,142,335,19,0,0,10,0,0,866
01/20/2018 14:44:40,1/20/2018,14:44:44,47.621701,N,-117.37938600000001,W,714.92334,3.5224260000000003,179.564573,779,151,336,18,0,0,10,0,0,862
01/20/2018 14:44:50,1/20/2018,14:44:54,47.621596999999994,N,-117.37938500000001,W,714.090637,3.381243,178.72905500000002,754,145,316,19,0,0,10,0,0,831
01/20/2018 14:45:00,1/20/2018,14:45:04,47.621466,N,-117.37938,W,713.961609,3.690553,175.875057,753,158,338,18,0,0,10,0,0,841
01/20/2018 14:45:10,1/20/2018,14:45:14,47.621340999999994,N,-117.37936699999999,W,713.477173,4.646628,177.562084,727,146,326,18,0,0,10,0,0,811
01/20/2018 14:45:20,1/20/2018,14:45:24,47.621203,N,-117.37935800000001,W,714.077087,5.104798000000001,180.69421699999998,744,141,321,19,0,0,10,0,0,823
01/20/2018 14:45:30,1/20/2018,14:45:34,47.62108,N,-117.37936,W,713.740479,4.543254,190.636603,563,169,289,16,0,0,10,0,0,656
01/20/2018 14:45:40,1/20/2018,14:45:44,47.620965999999996,N,-117.379392,W,714.878357,5.219036,186.53299099999998,1326,276,279,23,0,0,10,0,0,1383
01/20/2018 14:45:50,1/20/2018,14:45:54,47.620774,N,-117.379425,W,716.269714,6.008971,175.498472,1017,199,324,19,0,0,10,0,0,1086
01/20/2018 14:46:00,1/20/2018,14:46:04,47.620622,N,-117.379407,W,716.904846,5.119407,173.794101,1021,225,332,20,0,0,10,0,0,1097
01/20/2018 14:46:10,1/20/2018,14:46:14,47.620484000000005,N,-117.37938500000001,W,715.94104,4.471418,185.643529,545,234,317,13,0,0,10,0,0,673
01/20/2018 14:46:20,1/20/2018,14:46:24,47.620421,N,-117.37939399999999,W,715.0311889999999,0.105493,314.500934,0,154,65,0,0,0,7,3,0,168
01/20/2018 14:46:30,1/20/2018,14:46:34,47.620426,N,-117.379402,W,714.79126,0.156958,148.486728,0,0,0,0,0,0,10,0,0,0
01/20/2018 14:46:40,1/20/2018,14:46:44,47.620425,N,-117.379401,W,714.791687,0.045368,185.355861,0,0,0,0,0,0,10,0,0,0
01/20/2018 14:46:50,1/20/2018,14:46:54,47.620425,N,-117.379401,W,714.816711,0.052088999999999996,200.708157,0,0,0,0,0,0,10,0,0,0
01/20/2018 14:47:00,1/20/2018,14:47:04,47.620424,N,-117.379401,W,714.7988280000001,0.065972,340.91276899999997,0,0,0,0,0,0,10,0,0,0
01/20/2018 14:47:10,1/20/2018,14:47:14,47.620425,N,-117.379401,W,714.803101,0.026324,287.814048,0,0,0,0,0,0,10,0,0,0
01/20/2018 14:47:20,1/20/2018,14:47:24,47.620425,N,-117.379402,W,714.818848,0.016068,320.091814,0,23,0,0,0,0,10,0,0,23
01/20/2018 14:47:30,1/20/2018,14:47:34,47.620425,N,-117.379402,W,714.8132929999999,0.047472,263.068783,0,21,0,0,0,0,10,0,0,21
01/20/2018 14:47:40,1/20/2018,14:47:44,47.620425,N,-117.379403,W,714.80365,0.012556999999999999,318.93145,0,35,0,0,0,0,10,0,0,35
01/20/2018 14:47:50,1/20/2018,14:47:54,47.620426,N,-117.379403,W,714.8078,0.095083,340.90656,0,7,0,0,0,0,10,0,0,7
01/20/2018 14:48:00,1/20/2018,14:48:04,47.620426,N,-117.379403,W,714.806824,0.019534,270.224822,0,0,0,0,0,0,10,0,0,0
01/20/2018 14:48:10,1/20/2018,14:48:14,47.620426,N,-117.379403,W,714.8165280000001,0.091258,217.53779500000002,0,0,0,0,0,0,10,0,0,0
01/20/2018 14:48:20,1/20/2018,14:48:24,47.620426,N,-117.37940400000001,W,714.7799679999999,0.058066999999999994,232.758061,0,11,0,0,0,0,10,0,0,11
01/20/2018 14:48:30,1/20/2018,14:48:34,47.620425,N,-117.37940400000001,W,714.782898,0.038193,317.655394,0,25,17,0,0,0,10,0,0,31
