dataTimestamp,axis1,axis2,axis3,steps,lux,inclineOff,inclineStanding,inclineSitting,inclineLying
636519560100000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519560200000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519560300000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519560400000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519560500000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519560600000000,34.0,73.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0
636519560700000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519560800000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519560900000000,88.0,219.0,121.0,1.0,0.0,0.0,10.0,0.0,0.0
636519561000000000,53.0,267.0,255.0,3.0,0.0,0.0,9.0,1.0,0.0
636519561100000000,5.0,13.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0
636519561200000000,66.0,197.0,127.0,4.0,0.0,0.0,5.0,5.0,0.0
636519561300000000,17.0,9.0,28.0,0.0,0.0,0.0,9.0,1.0,0.0
636519561400000000,77.0,196.0,147.0,4.0,0.0,0.0,10.0,0.0,0.0
636519561500000000,29.0,173.0,77.0,1.0,0.0,0.0,5.0,5.0,0.0
636519561600000000,35.0,62.0,9.0,1.0,0.0,0.0,0.0,10.0,0.0
636519561700000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519561800000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519561900000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519562000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519562100000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519562200000000,39.0,186.0,93.0,1.0,0.0,0.0,6.0,4.0,0.0
636519562300000000,64.0,313.0,150.0,3.0,0.0,0.0,9.0,1.0,0.0
636519562400000000,6.0,68.0,100.0,0.0,0.0,0.0,8.0,2.0,0.0
636519562500000000,154.0,248.0,252.0,5.0,0.0,0.0,10.0,0.0,0.0
636519562600000000,217.0,224.0,169.0,7.0,0.0,0.0,10.0,0.0,0.0
636519562700000000,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519562800000000,0.0,107.0,15.0,0.0,0.0,0.0,2.0,8.0,0.0
636519562900000000,0.0,21.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0
636519563000000000,8.0,189.0,43.0,0.0,0.0,0.0,10.0,0.0,0.0
636519563100000000,185.0,456.0,350.0,6.0,0.0,0.0,10.0,0.0,0.0
636519563200000000,40.0,198.0,174.0,2.0,0.0,0.0,8.0,2.0,0.0
636519563300000000,57.0,173.0,213.0,2.0,0.0,0.0,8.0,2.0,0.0
636519563400000000,114.0,301.0,227.0,5.0,0.0,0.0,10.0,0.0,0.0
636519563500000000,89.0,187.0,145.0,4.0,0.0,0.0,10.0,0.0,0.0
636519563600000000,335.0,356.0,390.0,9.0,0.0,0.0,10.0,0.0,0.0
636519563700000000,515.0,452.0,256.0,14.0,0.0,0.0,10.0,0.0,0.0
636519563800000000,519.0,292.0,216.0,15.0,0.0,0.0,10.0,0.0,0.0
636519563900000000,238.0,338.0,111.0,10.0,0.0,0.0,10.0,0.0,0.0
636519564000000000,627.0,322.0,206.0,18.0,0.0,0.0,10.0,0.0,0.0
636519564100000000,1197.0,352.0,196.0,23.0,0.0,0.0,10.0,0.0,0.0
636519564200000000,1255.0,368.0,225.0,25.0,0.0,0.0,10.0,0.0,0.0
636519564300000000,959.0,395.0,328.0,20.0,0.0,0.0,10.0,0.0,0.0
636519564400000000,970.0,362.0,294.0,20.0,0.0,0.0,10.0,0.0,0.0
636519564500000000,969.0,349.0,306.0,19.0,0.0,0.0,10.0,0.0,0.0
636519564600000000,920.0,343.0,300.0,20.0,0.0,0.0,10.0,0.0,0.0
636519564700000000,979.0,336.0,294.0,19.0,0.0,0.0,10.0,0.0,0.0
636519564800000000,925.0,369.0,279.0,19.0,0.0,0.0,10.0,0.0,0.0
636519564900000000,915.0,410.0,303.0,19.0,0.0,0.0,10.0,0.0,0.0
636519565000000000,831.0,339.0,230.0,21.0,0.0,0.0,10.0,0.0,0.0
636519565100000000,713.0,524.0,294.0,16.0,0.0,0.0,10.0,0.0,0.0
636519565200000000,600.0,436.0,177.0,15.0,0.0,0.0,10.0,0.0,0.0
636519565300000000,541.0,284.0,141.0,15.0,0.0,0.0,10.0,0.0,0.0
636519565400000000,560.0,350.0,137.0,15.0,0.0,0.0,10.0,0.0,0.0
636519565500000000,625.0,413.0,194.0,16.0,0.0,0.0,10.0,0.0,0.0
636519565600000000,700.0,414.0,198.0,18.0,0.0,0.0,10.0,0.0,0.0
636519565700000000,156.0,270.0,139.0,7.0,0.0,0.0,10.0,0.0,0.0
636519565800000000,200.0,193.0,132.0,8.0,0.0,0.0,10.0,0.0,0.0
636519565900000000,80.0,279.0,211.0,2.0,0.0,0.0,10.0,0.0,0.0
636519566000000000,72.0,191.0,70.0,1.0,0.0,0.0,10.0,0.0,0.0
636519566100000000,0.0,10.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519566200000000,13.0,68.0,105.0,1.0,0.0,0.0,2.0,8.0,0.0
636519566300000000,9.0,71.0,27.0,1.0,0.0,0.0,4.0,6.0,0.0
636519566400000000,0.0,0.0,3.0,0.0,0.0,0.0,10.0,0.0,0.0
636519566500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519566600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519566700000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519566800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519566900000000,0.0,20.0,61.0,0.0,0.0,0.0,9.0,1.0,0.0
636519567000000000,84.0,303.0,155.0,3.0,0.0,0.0,10.0,0.0,0.0
636519567100000000,71.0,138.0,105.0,2.0,0.0,0.0,10.0,0.0,0.0
636519567200000000,137.0,227.0,137.0,5.0,0.0,0.0,10.0,0.0,0.0
636519567300000000,20.0,42.0,14.0,1.0,0.0,0.0,8.0,2.0,0.0
636519567400000000,2.0,107.0,42.0,0.0,0.0,0.0,10.0,0.0,0.0
636519567500000000,0.0,13.0,17.0,0.0,0.0,0.0,9.0,1.0,0.0
636519567600000000,11.0,248.0,68.0,1.0,0.0,0.0,4.0,6.0,0.0
636519567700000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519567800000000,0.0,37.0,33.0,0.0,0.0,0.0,9.0,1.0,0.0
636519567900000000,29.0,207.0,70.0,1.0,0.0,0.0,4.0,6.0,0.0
636519568000000000,7.0,114.0,9.0,1.0,0.0,0.0,0.0,10.0,0.0
636519568100000000,0.0,2.0,17.0,0.0,0.0,0.0,10.0,0.0,0.0
636519568200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519568300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519568400000000,12.0,96.0,91.0,1.0,0.0,0.0,6.0,4.0,0.0
636519568500000000,9.0,118.0,60.0,0.0,0.0,0.0,4.0,6.0,0.0
636519568600000000,21.0,210.0,84.0,1.0,0.0,0.0,6.0,4.0,0.0
636519568700000000,0.0,0.0,32.0,0.0,0.0,0.0,6.0,4.0,0.0
636519568800000000,12.0,92.0,25.0,1.0,0.0,0.0,3.0,7.0,0.0
636519568900000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519569000000000,0.0,33.0,18.0,0.0,0.0,0.0,10.0,0.0,0.0
636519569100000000,2.0,98.0,27.0,1.0,0.0,0.0,8.0,2.0,0.0
636519569200000000,14.0,30.0,24.0,0.0,0.0,0.0,1.0,9.0,0.0
636519569300000000,14.0,220.0,56.0,2.0,0.0,0.0,0.0,10.0,0.0
636519569400000000,19.0,80.0,34.0,0.0,0.0,0.0,0.0,10.0,0.0
636519569500000000,12.0,105.0,33.0,1.0,0.0,0.0,1.0,9.0,0.0
636519569600000000,1.0,92.0,65.0,0.0,0.0,0.0,2.0,8.0,0.0
636519569700000000,99.0,91.0,373.0,2.0,0.0,0.0,10.0,0.0,0.0
636519569800000000,57.0,209.0,132.0,5.0,0.0,0.0,8.0,2.0,0.0
636519569900000000,12.0,144.0,88.0,1.0,0.0,0.0,8.0,2.0,0.0
636519570000000000,7.0,44.0,74.0,0.0,0.0,0.0,10.0,0.0,0.0
636519570100000000,34.0,45.0,75.0,2.0,0.0,0.0,1.0,9.0,0.0
636519570200000000,2.0,81.0,37.0,0.0,0.0,0.0,3.0,7.0,0.0
636519570300000000,26.0,86.0,95.0,1.0,0.0,0.0,7.0,3.0,0.0
636519570400000000,24.0,67.0,32.0,1.0,0.0,0.0,3.0,7.0,0.0
636519570500000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519570600000000,14.0,61.0,31.0,1.0,0.0,0.0,2.0,8.0,0.0
636519570700000000,1.0,32.0,53.0,0.0,0.0,0.0,4.0,6.0,0.0
636519570800000000,0.0,21.0,20.0,0.0,0.0,0.0,10.0,0.0,0.0
636519570900000000,0.0,72.0,24.0,0.0,0.0,0.0,8.0,2.0,0.0
636519571000000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519571100000000,19.0,95.0,81.0,1.0,0.0,0.0,9.0,1.0,0.0
636519571200000000,3.0,54.0,31.0,0.0,0.0,0.0,3.0,7.0,0.0
636519571300000000,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519571400000000,0.0,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519571500000000,18.0,51.0,91.0,1.0,0.0,0.0,6.0,4.0,0.0
636519571600000000,16.0,113.0,52.0,1.0,0.0,0.0,3.0,7.0,0.0
636519571700000000,0.0,5.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519571800000000,1.0,95.0,54.0,0.0,0.0,0.0,5.0,5.0,0.0
636519571900000000,0.0,42.0,11.0,0.0,0.0,0.0,9.0,1.0,0.0
636519572000000000,19.0,44.0,88.0,1.0,0.0,0.0,9.0,1.0,0.0
636519572100000000,3.0,74.0,13.0,0.0,0.0,0.0,9.0,1.0,0.0
636519572200000000,0.0,17.0,10.0,0.0,0.0,0.0,10.0,0.0,0.0
636519572300000000,23.0,106.0,70.0,2.0,0.0,0.0,6.0,4.0,0.0
636519572400000000,7.0,131.0,41.0,0.0,0.0,0.0,6.0,4.0,0.0
636519572500000000,9.0,53.0,19.0,1.0,0.0,0.0,3.0,7.0,0.0
636519572600000000,23.0,107.0,84.0,1.0,0.0,0.0,3.0,7.0,0.0
636519572700000000,2.0,68.0,55.0,1.0,0.0,0.0,1.0,9.0,0.0
636519572800000000,0.0,23.0,14.0,0.0,0.0,0.0,3.0,7.0,0.0
636519572900000000,6.0,107.0,34.0,0.0,0.0,0.0,9.0,1.0,0.0
636519573000000000,0.0,48.0,60.0,0.0,0.0,0.0,6.0,4.0,0.0
636519573100000000,10.0,107.0,60.0,0.0,0.0,0.0,3.0,7.0,0.0
636519573200000000,0.0,21.0,10.0,0.0,0.0,0.0,2.0,8.0,0.0
636519573300000000,0.0,5.0,15.0,0.0,0.0,0.0,10.0,0.0,0.0
636519573400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519573500000000,20.0,163.0,74.0,1.0,0.0,0.0,6.0,4.0,0.0
636519573600000000,33.0,155.0,117.0,2.0,0.0,0.0,5.0,5.0,0.0
636519573700000000,6.0,105.0,19.0,1.0,0.0,0.0,1.0,9.0,0.0
636519573800000000,7.0,88.0,62.0,0.0,0.0,0.0,2.0,8.0,0.0
636519573900000000,26.0,143.0,130.0,2.0,0.0,0.0,6.0,4.0,0.0
636519574000000000,33.0,144.0,74.0,1.0,0.0,0.0,3.0,7.0,0.0
636519574100000000,0.0,29.0,27.0,0.0,0.0,0.0,7.0,3.0,0.0
636519574200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519574300000000,0.0,108.0,62.0,0.0,0.0,0.0,9.0,1.0,0.0
636519574400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519574500000000,0.0,15.0,53.0,0.0,0.0,0.0,8.0,2.0,0.0
636519574600000000,0.0,12.0,49.0,0.0,0.0,0.0,10.0,0.0,0.0
636519574700000000,19.0,72.0,41.0,1.0,0.0,0.0,8.0,2.0,0.0
636519574800000000,7.0,21.0,38.0,0.0,0.0,0.0,0.0,10.0,0.0
636519574900000000,14.0,187.0,83.0,0.0,0.0,0.0,5.0,5.0,0.0
636519575000000000,69.0,123.0,193.0,3.0,0.0,0.0,6.0,4.0,0.0
636519575100000000,20.0,113.0,57.0,1.0,0.0,0.0,1.0,9.0,0.0
636519575200000000,11.0,154.0,37.0,1.0,0.0,0.0,3.0,7.0,0.0
636519575300000000,18.0,119.0,30.0,1.0,0.0,0.0,2.0,8.0,0.0
636519575400000000,9.0,127.0,63.0,1.0,0.0,0.0,3.0,7.0,0.0
636519575500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519575600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519575700000000,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519575800000000,0.0,43.0,101.0,0.0,0.0,0.0,10.0,0.0,0.0
636519575900000000,54.0,243.0,200.0,3.0,0.0,0.0,9.0,1.0,0.0
636519576000000000,11.0,150.0,55.0,1.0,0.0,0.0,9.0,1.0,0.0
636519576100000000,21.0,69.0,21.0,1.0,0.0,0.0,9.0,1.0,0.0
636519576200000000,0.0,37.0,49.0,0.0,0.0,0.0,8.0,2.0,0.0
636519576300000000,0.0,7.0,42.0,0.0,0.0,0.0,10.0,0.0,0.0
636519576400000000,29.0,224.0,143.0,2.0,0.0,0.0,6.0,4.0,0.0
636519576500000000,21.0,155.0,29.0,2.0,0.0,0.0,5.0,5.0,0.0
636519576600000000,16.0,82.0,73.0,1.0,0.0,0.0,2.0,8.0,0.0
636519576700000000,0.0,94.0,13.0,0.0,0.0,0.0,0.0,10.0,0.0
636519576800000000,8.0,168.0,31.0,0.0,0.0,0.0,4.0,6.0,0.0
636519576900000000,11.0,100.0,68.0,0.0,0.0,0.0,2.0,8.0,0.0
636519577000000000,7.0,62.0,44.0,1.0,0.0,0.0,8.0,2.0,0.0
636519577100000000,5.0,8.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0
636519577200000000,77.0,109.0,150.0,2.0,0.0,0.0,10.0,0.0,0.0
636519577300000000,40.0,187.0,82.0,3.0,0.0,0.0,6.0,4.0,0.0
636519577400000000,0.0,64.0,13.0,0.0,0.0,0.0,1.0,9.0,0.0
636519577500000000,28.0,134.0,105.0,1.0,0.0,0.0,2.0,8.0,0.0
636519577600000000,4.0,40.0,41.0,0.0,0.0,0.0,2.0,8.0,0.0
636519577700000000,16.0,95.0,88.0,1.0,0.0,0.0,5.0,5.0,0.0
636519577800000000,0.0,54.0,27.0,0.0,0.0,0.0,2.0,8.0,0.0
636519577900000000,18.0,137.0,94.0,1.0,0.0,0.0,6.0,4.0,0.0
636519578000000000,8.0,130.0,56.0,0.0,0.0,0.0,6.0,4.0,0.0
636519578100000000,27.0,234.0,124.0,2.0,0.0,0.0,7.0,3.0,0.0
636519578200000000,2.0,65.0,30.0,0.0,0.0,0.0,9.0,1.0,0.0
636519578300000000,1.0,37.0,41.0,0.0,0.0,0.0,10.0,0.0,0.0
636519578400000000,0.0,30.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0
636519578500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519578600000000,15.0,100.0,81.0,1.0,0.0,0.0,6.0,4.0,0.0
636519578700000000,0.0,0.0,19.0,0.0,0.0,0.0,1.0,9.0,0.0
636519578800000000,14.0,305.0,31.0,1.0,0.0,0.0,6.0,4.0,0.0
636519578900000000,37.0,138.0,91.0,2.0,0.0,0.0,6.0,4.0,0.0
636519579000000000,15.0,105.0,74.0,0.0,0.0,0.0,4.0,6.0,0.0
636519579100000000,0.0,42.0,34.0,0.0,0.0,0.0,0.0,10.0,0.0
636519579200000000,12.0,105.0,44.0,2.0,0.0,0.0,3.0,7.0,0.0
636519579300000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519579400000000,0.0,7.0,4.0,0.0,0.0,0.0,1.0,9.0,0.0
636519579500000000,13.0,109.0,92.0,0.0,0.0,0.0,10.0,0.0,0.0
636519579600000000,10.0,127.0,81.0,1.0,0.0,0.0,4.0,6.0,0.0
636519579700000000,0.0,51.0,35.0,0.0,0.0,0.0,10.0,0.0,0.0
636519579800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519579900000000,15.0,79.0,87.0,0.0,0.0,0.0,8.0,2.0,0.0
636519580000000000,35.0,160.0,95.0,1.0,0.0,0.0,6.0,4.0,0.0
636519580100000000,5.0,31.0,27.0,0.0,0.0,0.0,4.0,6.0,0.0
636519580200000000,0.0,55.0,8.0,0.0,0.0,0.0,9.0,1.0,0.0
636519580300000000,0.0,39.0,2.0,0.0,0.0,0.0,7.0,3.0,0.0
636519580400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519580500000000,3.0,34.0,35.0,1.0,0.0,0.0,9.0,1.0,0.0
636519580600000000,0.0,0.0,52.0,0.0,0.0,0.0,10.0,0.0,0.0
636519580700000000,7.0,78.0,40.0,0.0,0.0,0.0,7.0,3.0,0.0
636519580800000000,8.0,66.0,39.0,1.0,0.0,0.0,6.0,4.0,0.0
636519580900000000,10.0,111.0,67.0,0.0,0.0,0.0,3.0,7.0,0.0
636519581000000000,22.0,28.0,142.0,1.0,0.0,0.0,3.0,7.0,0.0
636519581100000000,0.0,11.0,19.0,0.0,0.0,0.0,0.0,10.0,0.0
636519581200000000,3.0,89.0,36.0,0.0,0.0,0.0,2.0,8.0,0.0
636519581300000000,21.0,197.0,46.0,1.0,0.0,0.0,4.0,6.0,0.0
636519581400000000,0.0,26.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519581500000000,0.0,48.0,28.0,0.0,0.0,0.0,7.0,3.0,0.0
636519581600000000,2.0,20.0,8.0,0.0,0.0,0.0,4.0,6.0,0.0
636519581700000000,1.0,80.0,18.0,0.0,0.0,0.0,9.0,1.0,0.0
636519581800000000,0.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519581900000000,15.0,72.0,97.0,1.0,0.0,0.0,2.0,8.0,0.0
636519582000000000,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0
636519582100000000,0.0,32.0,48.0,0.0,0.0,0.0,9.0,1.0,0.0
636519582200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519582300000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519582400000000,0.0,59.0,48.0,0.0,0.0,0.0,10.0,0.0,0.0
636519582500000000,4.0,50.0,33.0,0.0,0.0,0.0,10.0,0.0,0.0
636519582600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519582700000000,22.0,61.0,116.0,1.0,0.0,0.0,7.0,3.0,0.0
636519582800000000,8.0,196.0,10.0,0.0,0.0,0.0,8.0,2.0,0.0
636519582900000000,8.0,126.0,77.0,0.0,0.0,0.0,6.0,4.0,0.0
636519583000000000,0.0,95.0,71.0,0.0,0.0,0.0,2.0,8.0,0.0
636519583100000000,0.0,5.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519583200000000,5.0,57.0,59.0,1.0,0.0,0.0,8.0,2.0,0.0
636519583300000000,0.0,90.0,49.0,0.0,0.0,0.0,10.0,0.0,0.0
636519583400000000,4.0,115.0,57.0,0.0,0.0,0.0,2.0,8.0,0.0
636519583500000000,0.0,28.0,7.0,0.0,0.0,0.0,0.0,10.0,0.0
636519583600000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519583700000000,18.0,214.0,23.0,0.0,0.0,0.0,8.0,2.0,0.0
636519583800000000,0.0,24.0,33.0,0.0,0.0,0.0,9.0,1.0,0.0
636519583900000000,6.0,21.0,36.0,1.0,0.0,0.0,10.0,0.0,0.0
636519584000000000,65.0,185.0,159.0,2.0,0.0,0.0,10.0,0.0,0.0
636519584100000000,0.0,114.0,69.0,0.0,0.0,0.0,6.0,4.0,0.0
636519584200000000,0.0,51.0,28.0,0.0,0.0,0.0,9.0,1.0,0.0
636519584300000000,25.0,93.0,85.0,2.0,0.0,0.0,7.0,3.0,0.0
636519584400000000,0.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519584500000000,4.0,70.0,20.0,0.0,0.0,0.0,4.0,6.0,0.0
636519584600000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519584700000000,32.0,244.0,126.0,2.0,0.0,0.0,10.0,0.0,0.0
636519584800000000,14.0,195.0,75.0,0.0,0.0,0.0,7.0,3.0,0.0
636519584900000000,2.0,53.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0
636519585000000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519585100000000,3.0,41.0,108.0,0.0,0.0,0.0,8.0,2.0,0.0
636519585200000000,11.0,141.0,24.0,2.0,0.0,0.0,6.0,4.0,0.0
636519585300000000,6.0,91.0,86.0,0.0,0.0,0.0,8.0,2.0,0.0
636519585400000000,1.0,49.0,31.0,1.0,0.0,0.0,10.0,0.0,0.0
636519585500000000,0.0,102.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519585600000000,13.0,92.0,90.0,0.0,0.0,0.0,8.0,2.0,0.0
636519585700000000,3.0,18.0,44.0,1.0,0.0,0.0,9.0,1.0,0.0
636519585800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519585900000000,0.0,56.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0
636519586000000000,0.0,51.0,30.0,0.0,0.0,0.0,3.0,7.0,0.0
636519586100000000,3.0,118.0,87.0,0.0,0.0,0.0,9.0,1.0,0.0
636519586200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519586300000000,14.0,189.0,123.0,0.0,0.0,0.0,9.0,1.0,0.0
636519586400000000,8.0,28.0,12.0,1.0,0.0,0.0,7.0,3.0,0.0
636519586500000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519586600000000,0.0,35.0,55.0,0.0,0.0,0.0,10.0,0.0,0.0
636519586700000000,8.0,118.0,100.0,0.0,0.0,0.0,10.0,0.0,0.0
636519586800000000,8.0,75.0,75.0,1.0,0.0,0.0,8.0,2.0,0.0
636519586900000000,0.0,32.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0
636519587000000000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0
636519587100000000,8.0,77.0,32.0,0.0,0.0,0.0,4.0,6.0,0.0
636519587200000000,2.0,83.0,31.0,0.0,0.0,0.0,7.0,3.0,0.0
636519587300000000,19.0,218.0,128.0,0.0,0.0,0.0,6.0,4.0,0.0
636519587400000000,8.0,150.0,66.0,1.0,0.0,0.0,9.0,1.0,0.0
636519587500000000,38.0,166.0,99.0,2.0,0.0,0.0,9.0,1.0,0.0
636519587600000000,90.0,213.0,245.0,2.0,0.0,0.0,10.0,0.0,0.0
636519587700000000,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0
636519587800000000,7.0,110.0,39.0,0.0,0.0,0.0,2.0,8.0,0.0
636519587900000000,12.0,88.0,74.0,1.0,0.0,0.0,6.0,4.0,0.0
636519588000000000,1.0,61.0,9.0,0.0,0.0,0.0,8.0,2.0,0.0
636519588100000000,3.0,103.0,121.0,0.0,0.0,0.0,9.0,1.0,0.0
636519588200000000,16.0,92.0,57.0,1.0,0.0,0.0,1.0,9.0,0.0
636519588300000000,13.0,242.0,51.0,2.0,0.0,0.0,6.0,4.0,0.0
636519588400000000,16.0,157.0,33.0,1.0,0.0,0.0,6.0,4.0,0.0
636519588500000000,5.0,159.0,16.0,1.0,0.0,0.0,2.0,8.0,0.0
636519588600000000,0.0,5.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
636519588700000000,20.0,172.0,5.0,1.0,0.0,0.0,8.0,2.0,0.0
636519588800000000,0.0,23.0,23.0,0.0,0.0,0.0,8.0,2.0,0.0
636519588900000000,0.0,114.0,62.0,0.0,0.0,0.0,8.0,2.0,0.0
636519589000000000,0.0,33.0,17.0,0.0,0.0,0.0,8.0,2.0,0.0
636519589100000000,7.0,106.0,36.0,1.0,0.0,0.0,9.0,1.0,0.0
636519589200000000,7.0,50.0,38.0,0.0,0.0,0.0,0.0,10.0,0.0
636519589300000000,4.0,23.0,28.0,0.0,0.0,0.0,9.0,1.0,0.0
636519589400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519589500000000,0.0,67.0,29.0,0.0,0.0,0.0,10.0,0.0,0.0
636519589600000000,5.0,63.0,41.0,0.0,0.0,0.0,10.0,0.0,0.0
636519589700000000,11.0,67.0,32.0,0.0,0.0,0.0,10.0,0.0,0.0
636519589800000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519589900000000,5.0,117.0,118.0,0.0,0.0,0.0,8.0,2.0,0.0
636519590000000000,7.0,52.0,45.0,0.0,0.0,0.0,4.0,6.0,0.0
636519590100000000,0.0,4.0,19.0,0.0,0.0,0.0,10.0,0.0,0.0
636519590200000000,7.0,20.0,37.0,1.0,0.0,0.0,9.0,1.0,0.0
636519590300000000,14.0,77.0,102.0,0.0,0.0,0.0,9.0,1.0,0.0
636519590400000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519590500000000,15.0,53.0,46.0,0.0,0.0,0.0,10.0,0.0,0.0
636519590600000000,2.0,78.0,76.0,1.0,0.0,0.0,8.0,2.0,0.0
636519590700000000,4.0,165.0,64.0,0.0,0.0,0.0,8.0,2.0,0.0
636519590800000000,0.0,148.0,15.0,0.0,0.0,0.0,9.0,1.0,0.0
636519590900000000,0.0,43.0,9.0,0.0,0.0,0.0,2.0,8.0,0.0
636519591000000000,0.0,5.0,27.0,0.0,0.0,0.0,10.0,0.0,0.0
636519591100000000,0.0,54.0,26.0,0.0,0.0,0.0,10.0,0.0,0.0
636519591200000000,8.0,101.0,43.0,1.0,0.0,0.0,6.0,4.0,0.0
636519591300000000,9.0,175.0,50.0,0.0,0.0,0.0,5.0,5.0,0.0
636519591400000000,0.0,43.0,53.0,0.0,0.0,0.0,10.0,0.0,0.0
636519591500000000,18.0,181.0,107.0,1.0,0.0,0.0,9.0,1.0,0.0
636519591600000000,0.0,74.0,20.0,0.0,0.0,0.0,2.0,8.0,0.0
636519591700000000,0.0,33.0,11.0,0.0,0.0,0.0,10.0,0.0,0.0
636519591800000000,3.0,17.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0
636519591900000000,17.0,69.0,80.0,1.0,0.0,0.0,6.0,4.0,0.0
636519592000000000,3.0,80.0,42.0,0.0,0.0,0.0,9.0,1.0,0.0
636519592100000000,14.0,100.0,24.0,1.0,0.0,0.0,9.0,1.0,0.0
636519592200000000,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
636519592300000000,0.0,55.0,75.0,0.0,0.0,0.0,9.0,1.0,0.0
636519592400000000,0.0,91.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0
